"rgn_id","kg","year"
"106",0,"2011"
"107",0,"2011"
"108",0,"2011"
"110",0,"2011"
"111",0,"2011"
"112",0,"2011"
"113",0,"2011"
"114",0,"2011"
"115",0,"2011"
"116",0,"2011"
"117",0,"2011"
"118",0,"2011"
"119",0,"2011"
"120",0,"2011"
"121",0,"2011"
"122",0,"2011"
"123",0,"2011"
"124",0,"2011"
"125",0,"2011"
"126",0,"2011"
"127",0,"2011"
"129",0,"2011"
"130",0,"2011"
"131",0,"2011"
"132",0,"2011"
"133",0,"2011"
"134",0,"2011"
"135",0,"2011"
"136",0,"2011"
"137",0,"2011"
"138",0,"2011"
"139",0,"2011"
"140",0,"2011"
"141",0,"2011"
"143",0,"2011"
"144",0,"2011"
"145",0,"2011"
"146",0,"2011"
"147",0,"2011"
"148",0,"2011"
"149",0,"2011"
"150",0,"2011"
"151",0,"2011"
"152",0,"2011"
"153",0,"2011"
"154",0,"2011"
"155",0,"2011"
"156",0,"2011"
"157",0,"2011"
"158",0,"2011"
"159",0,"2011"
"161",0,"2011"
"162",0,"2011"
"163",0,"2011"
"164",0,"2011"
"166",0,"2011"
"167",0,"2011"
"168",0,"2011"
"169",0,"2011"
"171",0,"2011"
"172",0,"2011"
"173",0,"2011"
"174",0,"2011"
"175",0,"2011"
"176",0,"2011"
"177",0,"2011"
"178",0,"2011"
"179",0,"2011"
"180",0,"2011"
"181",0,"2011"
"182",0,"2011"
"183",0,"2011"
"184",0,"2011"
"185",0,"2011"
"186",0,"2011"
"187",0,"2011"
"188",0,"2011"
"189",0,"2011"
"190",0,"2011"
"191",0,"2011"
"192",0,"2011"
"193",0,"2011"
"194",0,"2011"
"195",0,"2011"
"196",0,"2011"
"197",0,"2011"
"198",0,"2011"
"199",0,"2011"
"200",0,"2011"
"202",0,"2011"
"203",0,"2011"
"204",0,"2011"
"205",0,"2011"
"206",95.2377863878012,"2011"
"207",5.50275375962257,"2011"
"208",2.23865843296051,"2011"
"209",0,"2011"
"210",0,"2011"
"212",0,"2011"
"214",0,"2011"
"215",0,"2011"
"216",2238.44116869121,"2011"
"218",0,"2011"
"219",0,"2011"
"220",0,"2011"
"221",0,"2011"
"222",0,"2011"
"223",0,"2011"
"224",0,"2011"
"227",0,"2011"
"228",0,"2011"
"231",2.92009297251701,"2011"
"232",0,"2011"
"237",0.687126426696777,"2011"
"244",0,"2011"
"245",0,"2011"
"247",0,"2011"
"248",0,"2011"
"249",0,"2011"
"250",0,"2011"
"255",58.958583496958,"2011"
"260",0,"2011"
"261",0,"2011"
"262",0,"2011"
"263",0,"2011"
"264",0,"2011"
"266",0,"2011"
"267",0,"2011"
"269",0,"2011"
"270",0,"2011"
"272",0,"2011"
"273",0,"2011"
"274",0,"2011"
"275",0,"2011"
"276",0,"2011"
"277",0,"2011"
"301",0,"2011"
"302",0,"2011"
"303",0,"2011"
"304",0,"2011"
"305",0,"2011"
"306",0,"2011"
"307",0,"2011"
"308",0,"2011"
"309",0,"2011"
"310",0,"2011"
"311",0,"2011"
"312",0,"2011"
"313",0,"2011"
"314",0,"2011"
"315",0,"2011"
"316",0,"2011"
"317",0,"2011"
"318",0,"2011"
"319",0,"2011"
"320",0,"2011"
"321",0,"2011"
"322",0,"2011"
"323",0,"2011"
"324",0,"2011"
"325",0,"2011"
"326",0,"2011"
"327",0,"2011"
"328",0,"2011"
"329",0,"2011"
"330",0,"2011"
"331",0,"2011"
"332",0,"2011"
"333",0,"2011"
"334",0,"2011"
"335",0,"2011"
"336",0,"2011"
"337",0,"2011"
"248100",0,"2011"
"248200",0,"2011"
"248300",0,"2011"
"248400",0,"2011"
"248500",0,"2011"
"248600",0,"2011"
"258410",0,"2011"
"258420",0,"2011"
"258431",0,"2011"
"258432",0,"2011"
"258441",0,"2011"
"258442",0,"2011"
"258510",0,"2011"
"258520",0,"2011"
"258600",0,"2011"
"258700",0,"2011"
"288100",0,"2011"
"288200",0,"2011"
"288300",0,"2011"
