"rgn_id","kg","year"
"104",0,"2009"
"105",0,"2009"
"106",0,"2009"
"107",0,"2009"
"108",0,"2009"
"110",0,"2009"
"111",0,"2009"
"112",0,"2009"
"113",0,"2009"
"114",0,"2009"
"115",0,"2009"
"116",0,"2009"
"117",0,"2009"
"118",0,"2009"
"119",0,"2009"
"120",0,"2009"
"121",0,"2009"
"122",0,"2009"
"123",0,"2009"
"124",0,"2009"
"125",0,"2009"
"126",0,"2009"
"127",0,"2009"
"129",0,"2009"
"130",0,"2009"
"131",0,"2009"
"132",0,"2009"
"133",0,"2009"
"134",0,"2009"
"135",0,"2009"
"136",0,"2009"
"137",0,"2009"
"138",0,"2009"
"139",0,"2009"
"140",0,"2009"
"141",0,"2009"
"143",0,"2009"
"144",0,"2009"
"145",0,"2009"
"146",0,"2009"
"147",0,"2009"
"148",0,"2009"
"149",0,"2009"
"150",0,"2009"
"151",0,"2009"
"152",0,"2009"
"153",0,"2009"
"154",0,"2009"
"155",0,"2009"
"156",0,"2009"
"157",0,"2009"
"158",0,"2009"
"159",0,"2009"
"161",0,"2009"
"162",0,"2009"
"163",0,"2009"
"164",0,"2009"
"166",0,"2009"
"167",0,"2009"
"168",0,"2009"
"169",0,"2009"
"171",0,"2009"
"172",0,"2009"
"173",0,"2009"
"174",0,"2009"
"175",0,"2009"
"176",0,"2009"
"177",0,"2009"
"178",0,"2009"
"179",0,"2009"
"180",0,"2009"
"181",0,"2009"
"182",0,"2009"
"183",0,"2009"
"184",0,"2009"
"185",0,"2009"
"186",0,"2009"
"187",0,"2009"
"188",0,"2009"
"189",0,"2009"
"190",0,"2009"
"191",0,"2009"
"192",0,"2009"
"193",0,"2009"
"194",0,"2009"
"195",0,"2009"
"196",0,"2009"
"197",0,"2009"
"198",0,"2009"
"199",0,"2009"
"200",0,"2009"
"202",0,"2009"
"203",0,"2009"
"204",0,"2009"
"205",0,"2009"
"206",119.390830576792,"2009"
"207",10.2615628767014,"2009"
"208",1.49070479393005,"2009"
"209",0,"2009"
"210",0,"2009"
"212",0,"2009"
"214",0,"2009"
"215",0,"2009"
"216",2267.62175063606,"2009"
"218",0,"2009"
"219",0,"2009"
"220",0,"2009"
"221",0,"2009"
"222",0,"2009"
"223",0,"2009"
"224",0,"2009"
"227",0,"2009"
"228",0,"2009"
"231",5.82640878617764,"2009"
"232",0,"2009"
"237",1.2027229809761,"2009"
"244",0,"2009"
"245",0,"2009"
"247",0,"2009"
"248",0,"2009"
"249",0,"2009"
"250",0,"2009"
"255",62.5555698318779,"2009"
"260",0,"2009"
"261",0,"2009"
"262",0,"2009"
"263",0,"2009"
"264",0,"2009"
"266",0,"2009"
"267",0,"2009"
"269",0,"2009"
"270",0,"2009"
"272",0,"2009"
"273",0,"2009"
"274",0.00707300007343292,"2009"
"275",0,"2009"
"276",0,"2009"
"277",0,"2009"
"301",0,"2009"
"302",0,"2009"
"303",0,"2009"
"304",0,"2009"
"305",0,"2009"
"306",0,"2009"
"307",0,"2009"
"308",0,"2009"
"309",0,"2009"
"310",0,"2009"
"311",0,"2009"
"312",0,"2009"
"313",0,"2009"
"314",0,"2009"
"315",0,"2009"
"316",0,"2009"
"317",0,"2009"
"318",0,"2009"
"319",0,"2009"
"320",0,"2009"
"321",0,"2009"
"322",0,"2009"
"323",0,"2009"
"324",0,"2009"
"325",0,"2009"
"326",0,"2009"
"327",0,"2009"
"328",0,"2009"
"329",0,"2009"
"330",0,"2009"
"331",0,"2009"
"332",0,"2009"
"333",0,"2009"
"334",0,"2009"
"335",0,"2009"
"336",0,"2009"
"337",0,"2009"
"248100",0,"2009"
"248200",0,"2009"
"248300",0,"2009"
"248400",0,"2009"
"248500",0,"2009"
"248600",0,"2009"
"258410",0,"2009"
"258420",0,"2009"
"258431",0,"2009"
"258432",0,"2009"
"258441",0,"2009"
"258442",0,"2009"
"258510",0,"2009"
"258520",0,"2009"
"258600",0,"2009"
"258700",0,"2009"
"288100",0,"2009"
"288200",0,"2009"
"288300",0,"2009"
