"rgn_id","kg","year"
"206",156.815484173149,"2012"
"207",11.7420320534706,"2012"
"208",2.59037966251373,"2012"
"209",0,"2012"
"210",0,"2012"
"212",0,"2012"
"214",0,"2012"
"215",0,"2012"
"216",2956.52851677102,"2012"
"218",0,"2012"
"219",0,"2012"
"220",0,"2012"
"221",0,"2012"
"222",0,"2012"
"223",0,"2012"
"224",0,"2012"
"227",0,"2012"
"228",0,"2012"
"231",5.19442131280899,"2012"
"232",0,"2012"
"237",1.03058059930801,"2012"
"244",0,"2012"
"245",0,"2012"
"247",0,"2012"
"248",0,"2012"
"249",0,"2012"
"250",0,"2012"
"255",79.1004076960683,"2012"
"260",0,"2012"
"261",0,"2012"
"262",0,"2012"
"263",0,"2012"
"264",0,"2012"
"266",0,"2012"
"267",0,"2012"
"269",0,"2012"
"270",0,"2012"
"272",0,"2012"
"273",0,"2012"
"274",0.00923339992761612,"2012"
"275",0,"2012"
"276",0,"2012"
"277",0,"2012"
"301",0,"2012"
"302",0,"2012"
"303",0,"2012"
"304",0,"2012"
"305",0,"2012"
"306",0,"2012"
"307",0,"2012"
"308",0,"2012"
"309",0,"2012"
"310",0,"2012"
"311",0,"2012"
"312",0,"2012"
"313",0,"2012"
"314",0,"2012"
"315",0,"2012"
"316",0,"2012"
"317",0,"2012"
"318",0,"2012"
"319",0,"2012"
"320",0,"2012"
"321",0,"2012"
"322",0,"2012"
"323",0,"2012"
"324",0,"2012"
"325",0,"2012"
"326",0,"2012"
"327",0,"2012"
"328",0,"2012"
"329",0,"2012"
"330",0,"2012"
"331",0,"2012"
"332",0,"2012"
"333",0,"2012"
"334",0,"2012"
"335",0,"2012"
"336",0,"2012"
"337",0,"2012"
"248100",0,"2012"
"248200",0,"2012"
"248300",0,"2012"
"248400",0,"2012"
"248500",0,"2012"
"248600",0,"2012"
"258410",0,"2012"
"258420",0,"2012"
"258431",0,"2012"
"258432",0,"2012"
"258441",0,"2012"
"258442",0,"2012"
"258510",0,"2012"
"258520",0,"2012"
"258600",0,"2012"
"258700",0,"2012"
"288100",0,"2012"
"288200",0,"2012"
"288300",0,"2012"
