"rgn_id","avg3yr_2008","avg3yr_2009","avg3yr_2010","avg3yr_2011","avg3yr_2012","avg3yr_2013","avg3yr_2014","avg3yr_2015","avg3yr_2016","avg3yr_2017","avg3yr_2018","Reference_avg1979to2000monthlypixels","pctdevR_2008","pctdevR_2009","pctdevR_2010","pctdevR_2011","pctdevR_2012","pctdevR_2013","pctdevR_2014","pctdevR_2015","pctdevR_2016","pctdevR_2017","pctdevR_2018","Trend_2008to2012_pctdevRperyr","Trend_2009to2013_pctdevRperyr","Trend_2010to2014_pctdevRperyr","Trend_2011to2015_pctdevRperyr","Trend_2012to2016_pctdevRperyr","Trend_2013to2017_pctdevRperyr","Trend_2014to2018_pctdevRperyr","pole","rgn_typ","rgn_nam"
270,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Indian Ocean, Eastern"
276,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Pacific, Southwest"
277,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Pacific, Southeast"
248100,403,402.333333333333,365.666666666667,411,433,492.666666666667,499.666666666667,515,525,513.666666666667,477,530.045454545455,0.760312151616499,0.759054397850385,0.689877940714061,0.775405196809879,0.816911071091673,0.929480033158963,0.94268644770317,0.971614784323815,0.990481090815539,0.969099276791584,0.899922819655261,0.0170388751033918,0.0616404308202171,0.0956244302643498,0.0668288726682897,0.047652040030796,0.0136671177266577,-0.00933955970647396,"s","eez-ccamlr","Antarctica"
248200,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248300,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248400,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248500,1139.33333333333,1144.33333333333,1133.33333333333,1129.66666666667,1127.33333333333,1119,1121,1132.66666666667,1145.33333333333,1139.33333333333,1130,1108.27272727273,1.02802613950182,1.03253766439723,1.02261230962732,1.01930385803735,1.01719847975282,1.0096792715938,1.01148388155196,1.0220107729746,1.03343996937632,1.02802613950182,1.01960462636371,-0.00339379754242248,-0.00495193708127008,-0.00311764705882324,-2.95072292711047e-05,0.00440567711413471,0.00580875781948179,0.00220041629497444,"s","eez-ccamlr","Antarctica"
248600,825.666666666667,873.666666666667,877.333333333333,910,928,948.333333333333,966,965.666666666667,935.666666666667,892,853.333333333333,852.681818181818,0.968317429855891,1.02461040922579,1.02891056737211,1.06722106722107,1.08833093448478,1.11217726602342,1.13289620981929,1.13250528635144,1.09732217424525,1.04611119995735,1.00076407768715,0.029188534517562,0.0228920259442965,0.0245820668692991,0.0164102564102566,0.00352011494252829,-0.0150790861159935,-0.0309523809523856,"s","eez-ccamlr","Antarctica"
258410,1680.33333333333,1676.33333333333,1708.66666666667,1649.66666666667,1641,1661,1719,1761.33333333333,1742.66666666667,1747.66666666667,1731,1688.36363636364,0.995243736090171,0.992874578218106,1.0120252710173,0.977080192404336,0.971947017014861,0.983792806375188,1.01814559552014,1.0432191829995,1.03216311292986,1.03512456026994,1.02525306913633,-0.00626859750049607,-0.00586597733147761,0.00187280530628052,0.0182663164275615,0.018504976640262,0.0118603251053583,0.000601124684893687,"s","eez-ccamlr","Antarctica"
258420,1042.66666666667,1054.33333333333,1023,1021.33333333333,1023.33333333333,1035.66666666667,1034.66666666667,1034.33333333333,1017.66666666667,981.333333333333,990.333333333333,975.409090909091,1.06895319757056,1.08091399102164,1.0487907171816,1.04708203240288,1.04913245413735,1.06177672149991,1.06075151063268,1.06040977367693,1.04332292588968,1.00607359771347,1.01530049551859,-0.00687340153452691,-0.00350932658868145,0.00368198110133556,0.00365535248041784,-0.0012377850162873,-0.0121338912133894,-0.0136920103092802,"s","eez-ccamlr","Antarctica"
258431,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258432,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258441,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258442,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258510,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258520,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258600,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258700,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
288100,877,886,888.666666666667,876,879,888,891.333333333333,889.666666666667,883.666666666667,881.666666666667,883.333333333333,861.318181818182,1.01820676552852,1.02865586574489,1.03175189543863,1.01704575439337,1.02052878779883,1.0309778880152,1.03484792513237,1.03291290657379,1.02594683976287,1.02362481749257,1.02555983605115,-0.000684150513112898,-0.000639578630549271,0.00195048762190497,0.00452815829528159,0.0012514220705345,-0.00228978978978993,-0.00269259536275273,"s","eez-ccamlr","Antarctica"
288200,931.666666666667,928.333333333333,911,901,906.333333333333,926,934.666666666667,929.333333333333,898.666666666667,851,835.666666666667,931.727272727273,0.999934953003545,0.996357368198523,0.977753927212411,0.967021172797346,0.972745308485381,0.993853058835008,1.00315477932806,0.99743064364003,0.964516863433831,0.913357400722022,0.896900510618922,-0.00837209302325588,-0.00100538599640919,0.00793999268203327,0.00943396226415116,-0.00132401618242113,-0.0200863930885534,-0.0295649072753251,"s","eez-ccamlr","Antarctica"
288300,891.666666666667,817,765,769.333333333333,797.333333333333,797.333333333333,811.666666666667,819,882.666666666667,894,902.666666666667,903.454545454545,0.986952438451734,0.904306701549608,0.846749849064198,0.851546253437982,0.88253840477628,0.88253840477628,0.898403434628027,0.9065204266452,0.976990675521567,0.989535117729926,0.999127926477494,-0.0265046728971963,-0.000856793145654572,0.0158605664488003,0.0147746967071059,0.0241220735785992,0.0331521739130442,0.0316632443531865,"s","eez-ccamlr","Antarctica"
