"rgn_id","year","gapfilled"
1,2011,0
2,2011,0
3,2011,0
4,2011,0
5,2011,0
6,2011,0
7,2011,0
8,2011,0
9,2011,0
10,2011,0
11,2011,0
13,2011,0
14,2011,0
15,2011,0
16,2011,0
17,2011,0
18,2011,0
19,2011,0
20,2011,0
21,2011,0
24,2011,0
25,2011,0
26,2011,0
28,2011,0
29,2011,0
30,2011,0
31,2011,0
32,2011,0
33,2011,0
34,2011,0
37,2011,0
38,2011,0
39,2011,0
40,2011,0
41,2011,0
42,2011,0
43,2011,0
44,2011,0
45,2011,0
46,2011,0
47,2011,0
48,2011,0
49,2011,0
50,2011,0
51,2011,0
52,2011,0
53,2011,0
54,2011,0
55,2011,0
56,2011,0
57,2011,0
58,2011,0
59,2011,0
60,2011,0
61,2011,0
62,2011,0
63,2011,0
64,2011,0
65,2011,0
66,2011,0
67,2011,0
68,2011,0
69,2011,0
70,2011,0
71,2011,0
72,2011,0
73,2011,0
74,2011,0
75,2011,0
76,2011,0
77,2011,0
78,2011,0
79,2011,0
80,2011,0
81,2011,0
82,2011,0
84,2011,0
85,2011,0
86,2011,0
88,2011,0
89,2011,0
90,2011,0
92,2011,0
93,2011,0
94,2011,0
95,2011,0
96,2011,0
97,2011,0
98,2011,0
100,2011,0
101,2011,0
102,2011,0
103,2011,0
104,2011,0
106,2011,0
107,2011,0
108,2011,0
110,2011,0
111,2011,0
112,2011,0
113,2011,0
114,2011,0
115,2011,0
116,2011,0
117,2011,0
118,2011,0
119,2011,0
120,2011,0
121,2011,0
122,2011,0
123,2011,0
124,2011,0
125,2011,0
126,2011,0
127,2011,0
129,2011,0
130,2011,0
131,2011,0
132,2011,0
133,2011,0
134,2011,0
135,2011,0
136,2011,0
137,2011,0
138,2011,0
139,2011,0
140,2011,0
141,2011,0
143,2011,0
144,2011,0
145,2011,0
147,2011,0
148,2011,0
149,2011,0
150,2011,0
153,2011,0
154,2011,0
155,2011,0
157,2011,0
158,2011,0
159,2011,0
161,2011,0
162,2011,0
163,2011,0
164,2011,0
166,2011,0
167,2011,0
168,2011,0
169,2011,0
171,2011,0
172,2011,0
173,2011,0
174,2011,0
175,2011,0
176,2011,0
177,2011,0
178,2011,0
179,2011,0
180,2011,0
181,2011,0
182,2011,0
183,2011,0
184,2011,0
186,2011,0
187,2011,0
188,2011,0
189,2011,0
190,2011,0
191,2011,0
192,2011,0
193,2011,0
194,2011,0
195,2011,0
196,2011,0
197,2011,0
198,2011,0
199,2011,0
200,2011,0
202,2011,0
203,2011,0
204,2011,0
205,2011,0
206,2011,0
207,2011,0
208,2011,0
209,2011,0
210,2011,0
212,2011,0
214,2011,0
216,2011,0
218,2011,0
219,2011,0
220,2011,0
221,2011,0
222,2011,0
223,2011,0
224,2011,0
227,2011,0
228,2011,0
231,2011,0
232,2011,0
237,2011,0
247,2011,0
248,2011,0
249,2011,0
1,2012,0
2,2012,0
3,2012,0
4,2012,0
5,2012,0
6,2012,0
7,2012,0
8,2012,0
9,2012,0
10,2012,0
11,2012,0
13,2012,0
14,2012,0
15,2012,0
16,2012,0
17,2012,0
18,2012,0
19,2012,0
20,2012,0
21,2012,0
24,2012,0
25,2012,0
26,2012,0
28,2012,0
29,2012,0
30,2012,0
31,2012,0
32,2012,0
33,2012,0
34,2012,0
37,2012,0
38,2012,0
39,2012,0
40,2012,0
41,2012,0
42,2012,0
43,2012,0
44,2012,0
45,2012,0
46,2012,0
47,2012,0
48,2012,0
49,2012,0
50,2012,0
51,2012,0
52,2012,0
53,2012,0
54,2012,0
55,2012,0
56,2012,0
57,2012,0
58,2012,0
59,2012,0
60,2012,0
61,2012,0
62,2012,0
63,2012,0
64,2012,0
65,2012,0
66,2012,0
67,2012,0
68,2012,0
69,2012,0
70,2012,0
71,2012,0
72,2012,0
73,2012,0
74,2012,0
75,2012,0
76,2012,0
77,2012,0
78,2012,0
79,2012,0
80,2012,0
81,2012,0
82,2012,0
84,2012,0
85,2012,0
86,2012,0
88,2012,0
89,2012,0
90,2012,0
92,2012,0
93,2012,0
94,2012,0
95,2012,0
96,2012,0
97,2012,0
98,2012,0
100,2012,0
101,2012,0
102,2012,0
103,2012,0
104,2012,0
106,2012,0
107,2012,0
108,2012,0
110,2012,0
111,2012,0
112,2012,0
113,2012,0
114,2012,0
115,2012,0
116,2012,0
117,2012,0
118,2012,0
119,2012,0
120,2012,0
121,2012,0
122,2012,0
123,2012,0
124,2012,0
125,2012,0
126,2012,0
127,2012,0
129,2012,0
130,2012,0
131,2012,0
132,2012,0
133,2012,0
134,2012,0
135,2012,0
136,2012,0
137,2012,0
138,2012,0
139,2012,0
140,2012,0
141,2012,0
143,2012,0
144,2012,0
145,2012,0
147,2012,0
148,2012,0
149,2012,0
150,2012,0
153,2012,0
154,2012,0
155,2012,0
157,2012,0
158,2012,0
159,2012,0
161,2012,0
162,2012,0
163,2012,0
164,2012,0
166,2012,0
167,2012,0
168,2012,0
169,2012,0
171,2012,0
172,2012,0
173,2012,0
174,2012,0
175,2012,0
176,2012,0
177,2012,0
178,2012,0
179,2012,0
180,2012,0
181,2012,0
182,2012,0
183,2012,0
184,2012,0
186,2012,0
187,2012,0
188,2012,0
189,2012,0
190,2012,0
191,2012,0
192,2012,0
193,2012,0
194,2012,0
195,2012,0
196,2012,0
197,2012,0
198,2012,0
199,2012,0
200,2012,0
202,2012,0
203,2012,0
204,2012,0
205,2012,0
206,2012,0
207,2012,0
208,2012,0
209,2012,0
210,2012,0
212,2012,0
214,2012,0
216,2012,0
218,2012,0
219,2012,0
220,2012,0
221,2012,0
